datetime,choke,psig,apsig,oil,gas,water
15:00:00,40,1019,336,771.624,7.011,16.896
15:15:00,40,1021,338,780.4080000000001,7.032,17.088
15:30:00,40,1025,339,771.624,7.043,16.896
15:45:00,40,1028,340,772.44,7.054,25.632
16:00:00,40,1026,338,755.064,7.032,25.056
16:15:00,40,1026,340,804.4559999999999,7.054,17.472
16:30:00,40,1029,338,821.616,7.032,8.832
16:45:00,40,1026,337,821.616,7.022,8.832
17:00:00,40,1024,334,812.6880000000001,6.989,8.736
17:15:00,40,1023,335,776.952,7,8.352
17:30:00,40,1021,337,768.0239999999999,7.022,8.256
17:45:00,40,1024,330,783.2640000000001,6.946,16.704
18:00:00,40,1025,331,774.2640000000001,6.957,16.512
18:15:00,40,1021,334,769.104,6.936,16.704
18:30:00,40,1021,334,777.936,6.936,16.896
18:45:00,40,1020,334,760.272,6.936,16.512
19:00:00,40,1020,334,769.104,6.936,16.704
19:15:00,40,1020,332,763.656,6.941,16.704
19:30:00,40,1020,332,781.224,6.941,17.088
19:45:00,40,1020,332,772.44,6.994,16.896
20:00:00,40,1020,332,772.44,6.994,16.896
20:15:00,40,1020,334,790.008,6.963,17.28
20:30:00,40,1020,334,781.224,6.989,17.088
20:45:00,40,1020,334,772.44,6.989,16.896
21:00:00,40,1020,334,781.224,6.989,17.088
21:15:00,40,1020,334,772.44,6.989,16.896
21:30:00,40,1020,334,781.224,6.989,17.088
21:45:00,40,1020,334,763.656,6.989,16.704
22:00:00,40,1020,334,772.44,6.989,16.896
22:15:00,40,1017,336,771.624,7.038,16.896
22:30:00,40,1017,336,762.864,7.038,16.704
22:45:00,40,1017,336,780.4080000000001,7.038,17.088
23:00:00,40,1017,336,771.624,7.038,16.896
23:15:00,40,1017,336,762.864,7.038,16.704
23:30:00,40,1017,336,771.624,7.038,16.896
23:45:00,40,1017,336,754.08,7.038,16.512
1900-01-01 00:00:00,40,1017,336,762.864,7.038,16.704
27/5/2021,,,,,,
00:15:00,40,1018,337,754.08,7.022,16.512
00:30:00,40,1018,337,780.4080000000001,7.022,17.088
00:45:00,40,1018,337,771.624,6.995,16.896
01:00:00,40,1018,337,771.624,6.995,16.896
01:15:00,40,1018,337,771.624,6.995,16.896
01:30:00,40,1018,337,771.624,6.995,16.896
01:45:00,40,1018,337,762.864,6.995,16.704
02:00:00,40,1018,337,780.4080000000001,6.995,17.088
02:15:00,40,1016,337,780.4080000000001,6.995,17.088
02:30:00,40,1016,337,762.864,6.995,16.704
02:45:00,40,1016,337,771.624,6.995,16.896
03:00:00,40,1016,337,771.624,6.995,16.896
03:15:00,40,1016,337,762.864,7.022,16.704
03:30:00,40,1016,337,780.4080000000001,7.022,17.088
03:45:00,40,1016,337,771.624,7.022,16.896
04:00:00,40,1016,337,771.624,7.022,16.896
04:15:00,40,1015,336,780.4080000000001,7.011,17.088
04:30:00,40,1015,336,771.624,7.011,16.896
04:45:00,40,1015,336,771.624,7.011,16.896
05:00:00,40,1015,336,780.4080000000001,7.011,17.088
05:15:00,40,1015,336,762.864,7.011,16.704
05:30:00,40,1015,336,762.864,7.011,16.704
05:45:00,40,1015,336,771.624,7.011,16.896
06:00:00,40,1015,336,771.624,7.011,16.896
06:15:00,40,1020,339,780.4080000000001,7.043,17.088
06:30:00,40,1018,340,797.928,7.054,17.472
06:45:00,40,1021,335,790.008,7,17.28
07:00:00,40,1024,338,797.208,7.032,8.64
07:15:00,40,1023,334,780.336,7.016,8.448
07:30:00,40,1021,338,762.864,7.059,16.704
07:45:00,40,1023,336,762.864,7.038,16.704
08:00:00,40,1020,334,772.44,7.016,16.896
08:15:00,40,1024,336,764.4000000000001,7.064,16.704
08:30:00,40,1023,337,773.208,7.075,16.896
08:45:00,40,1021,338,764.4000000000001,7.086,16.704
09:00:00,40,1022,337,773.208,7.075,16.896
09:15:00,40,1024,330,774.0239999999999,6.999,16.896
09:30:00,40,1025,330,774.0239999999999,6.999,16.896
09:45:00,40,1024,335,764.4000000000001,7.053,16.704
10:00:00,40,1025,335,764.4000000000001,7.053,16.704
10:15:00,40,1025,335,764.4000000000001,7.053,16.704
10:30:00,40,1023,337,773.208,7.075,16.896
10:45:00,40,1020,338,773.208,7.086,16.896
11:00:00,40,1021,335,764.4000000000001,7.053,16.704
11:15:00,40,1026,339,764.4000000000001,7.083,16.704
11:30:00,40,1024,335,773.208,7.04,16.896
11:45:00,40,1025,333,773.0160000000001,7.018,8.352
12:00:00,40,1022,337,781.08,7.061,8.448
12:15:00,40,1021,338,746.832,7.072,16.32
12:30:00,40,1019,336,746.832,7.05,16.32
12:45:00,40,1021,339,754.4639999999999,7.083,8.16
13:00:00,40,1023,337,754.4639999999999,7.061,8.16
13:15:00,40,1021,336,772.1999999999999,7.05,8.352
13:30:00,40,1019,333,781.92,7.018,8.448
13:45:00,40,1023,335,781.08,7.04,8.448
14:00:00,40,1025,338,764.4000000000001,7.086,16.704
14:15:00,40,1027,337,773.208,7.075,16.896
14:30:00,40,1022,336,763.344,7.064,8.256
14:45:00,40,1020,332,773.0160000000001,7.021,8.352
15:00:00,40,1027,335,764.4000000000001,7.053,16.704
15:15:00,40,1025,333,774.0239999999999,7.031,16.896
15:30:00,40,1023,334,782.808,7.042,17.088
15:45:00,40,1026,337,764.4000000000001,7.075,16.704
16:00:00,40,1027,338,773.208,7.086,16.896
16:15:00,40,1026,336,773.208,7.064,16.896
16:30:00,40,1028,337,764.4000000000001,7.075,16.704
16:45:00,40,1027,334,765.216,7.042,16.704
17:00:00,40,1028,340,773.208,7.107,16.896
17:15:00,40,1027,338,755.616,7.086,16.512
17:30:00,40,1024,336,764.4000000000001,7.064,16.704
17:45:00,40,1025,336,755.616,7.064,16.512
18:00:00,40,1023,334,756.432,7.042,16.512
18:15:00,40,1023,336,746.832,7.091,16.32
18:30:00,40,1020,336,755.616,7.091,16.512
18:45:00,40,1022,338,746.832,7.112,16.32
19:00:00,40,1022,338,746.832,7.112,16.32
19:15:00,40,1020,334,756.432,7.069,16.512
19:30:00,40,1018,334,774.0239999999999,7.069,16.896
19:45:00,40,1018,334,765.216,7.069,16.704
20:00:00,40,1018,334,774.0239999999999,7.069,16.896
20:15:00,40,1015,336,755.616,7.064,16.512
20:30:00,40,1015,336,764.4000000000001,7.064,16.704
20:45:00,40,1016,336,746.832,7.05,16.32
21:00:00,40,1016,336,755.616,7.05,16.512
21:15:00,40,1016,336,773.208,7.05,16.896
21:30:00,40,1018,336,764.4000000000001,7.05,16.704
21:45:00,40,1018,336,764.4000000000001,7.05,16.704
22:00:00,40,1018,336,764.4000000000001,7.05,16.704
22:15:00,40,1018,336,755.616,7.09,16.512
22:30:00,40,1017,336,764.4000000000001,7.09,16.704
22:45:00,40,1017,336,746.832,7.103,16.32
23:00:00,40,1017,336,755.616,7.103,16.512
23:15:00,40,1018,334,765.216,7.081,16.704
23:30:00,40,1018,334,774.0239999999999,7.081,16.896
23:45:00,40,1016,334,756.432,7.081,16.512
1900-01-01 00:00:00,40,1016,334,765.216,7.081,16.704
28/5/2021,,,,,,
00:15:00,40,1018,334,765.216,7.055,16.704
00:30:00,40,1018,335,781.992,7.066,17.088
00:45:00,40,1015,335,773.208,7.066,16.896
01:00:00,40,1015,335,773.208,7.066,16.896
01:15:00,40,1016,336,755.616,7.103,16.512
01:30:00,40,1016,336,764.4000000000001,7.103,16.704
01:45:00,40,1018,336,746.832,7.103,16.32
02:00:00,40,1018,336,755.616,7.103,16.512
02:15:00,40,1020,336,764.4000000000001,7.103,16.704
02:30:00,40,1020,336,773.208,7.103,16.896
02:45:00,40,1018,336,773.208,7.103,16.896
03:00:00,40,1018,336,764.4000000000001,7.103,16.704
03:15:00,40,1018,335,755.616,7.092,16.512
03:30:00,40,1018,335,746.832,7.092,16.32
03:45:00,40,1020,335,773.208,7.092,16.896
04:00:00,40,1020,335,755.616,7.092,16.512
04:15:00,40,1017,332,756.432,7.087,16.512
04:30:00,40,1017,332,765.216,7.087,16.704
04:45:00,40,1015,332,756.432,7.087,16.512
05:00:00,40,1015,332,756.432,7.087,16.512
05:15:00,40,1015,334,782.808,7.095,17.088
05:30:00,40,1018,334,765.216,7.095,16.704
05:45:00,40,1018,334,774.0239999999999,7.095,16.896
06:00:00,40,1018,334,774.0239999999999,7.095,16.896
06:15:00,40,1015,333,774.0239999999999,7.084,16.896
06:30:00,40,1018,338,773.208,7.139,16.896
06:45:00,40,1017,335,764.4000000000001,7.106,16.704
07:00:00,40,1020,337,781.992,7.128,17.088
07:15:00,40,1019,336,773.208,7.131,16.896
07:30:00,40,1023,338,764.4000000000001,7.153,16.704
07:45:00,40,1025,335,764.4000000000001,7.12,16.704
08:00:00,40,1022,337,773.208,7.142,16.896
08:15:00,40,1024,338,773.208,7.153,16.896
08:30:00,40,1026,336,772.1999999999999,7.131,8.352
08:45:00,40,1023,339,772.1999999999999,7.164,8.352
09:00:00,40,1028,337,781.08,7.142,8.448
09:15:00,40,1026,335,781.992,7.12,17.088
09:30:00,40,1021,332,782.808,7.087,17.088
09:45:00,40,1019,336,790.776,7.131,17.28
10:00:00,40,1023,337,790.776,7.142,17.28
10:15:00,40,1024,338,738.048,7.139,16.128
10:30:00,40,1026,339,729.264,7.15,15.936
10:45:00,40,1025,336,729.264,7.117,15.936
11:00:00,40,1027,336,720.48,7.117,15.744
11:15:00,40,1027,337,764.4000000000001,7.128,16.704
11:30:00,40,1026,334,774.0239999999999,7.095,16.896
11:45:00,40,1028,337,764.4000000000001,7.128,16.704
12:00:00,40,1024,336,772.1999999999999,7.117,8.352
12:15:00,40,1029,338,746.832,7.125,16.32
12:30:00,40,1026,335,746.832,7.092,16.32
12:45:00,40,1030,338,754.4639999999999,7.125,8.16
13:00:00,40,1028,336,763.344,7.103,8.256
13:15:00,40,1034,335,754.4639999999999,7.092,8.16
13:30:00,40,1030,338,754.4639999999999,7.125,8.16
13:45:00,40,1031,339,754.4639999999999,7.136,8.16
14:00:00,40,1029,337,746.832,7.114,16.32
14:15:00,40,1030,337,764.4000000000001,7.114,16.704
14:30:00,40,1031,336,773.208,7.103,16.896
14:45:00,40,1027,335,772.1999999999999,7.092,8.352
15:00:00,40,1028,334,781.92,7.081,8.448
15:15:00,40,1026,331,755.2560000000001,7.062,8.16
15:30:00,40,1029,334,764.136,7.095,8.256
15:45:00,40,1028,330,738.84,7.051,16.128
16:00:00,40,1031,335,746.832,7.106,16.32
16:15:00,40,1032,337,763.344,7.128,8.256
16:30:00,40,1028,334,773.0160000000001,7.095,8.352
16:45:00,40,1027,333,764.136,7.084,8.256
17:00:00,40,1026,334,756.432,7.095,16.512
17:15:00,40,1030,336,755.616,7.117,16.512
17:30:00,40,1034,338,764.4000000000001,7.165,16.704
17:45:00,40,1031,335,755.616,7.132,16.512
18:00:00,40,1035,337,755.616,7.154,16.512
18:15:00,40,1032,336,781.992,7.143,17.088
18:30:00,40,1030,335,746.832,7.132,16.32
18:45:00,40,1028,335,764.4000000000001,7.106,16.704
19:00:00,40,1032,335,764.4000000000001,7.106,16.704
19:15:00,40,1028,330,765.216,7.077,16.704
19:30:00,40,1028,330,774.0239999999999,7.077,16.896
19:45:00,40,1025,330,765.216,7.077,16.704
20:00:00,40,1025,330,774.0239999999999,7.077,16.896
20:15:00,40,1025,332,800.4000000000001,7.125,17.472
20:30:00,40,1024,332,809.208,7.125,17.664
20:45:00,40,1024,332,791.616,7.125,17.28
21:00:00,40,1024,332,800.4000000000001,7.125,17.472
21:15:00,40,1020,332,747.624,7.125,16.32
21:30:00,40,1020,334,730.0319999999999,7.147,15.936
21:45:00,40,1020,330,782.808,7.103,17.088
22:00:00,40,1020,332,747.624,7.125,16.32
22:15:00,40,1020,332,738.84,7.099,16.128
22:30:00,40,1022,332,721.248,7.099,15.744
22:45:00,40,1022,330,721.248,7.077,15.744
23:00:00,40,1022,330,712.4399999999999,7.077,15.552
23:15:00,40,1020,330,721.248,7.051,15.744
23:30:00,40,1020,330,738.84,7.051,16.128
23:45:00,40,1018,332,738.84,7.073,16.128
1900-01-01 00:00:00,40,1018,332,756.432,7.073,16.512
29/5/2021,,,,,,
00:15:00,40,1018,332,756.432,7.073,16.512
00:30:00,40,1020,332,738.84,7.099,16.128
00:45:00,40,1020,330,747.624,7.077,16.32
01:00:00,40,1022,330,747.624,7.077,16.32
01:15:00,40,1022,326,748.416,7.033,16.32
01:30:00,40,1022,326,766.0319999999999,7.033,16.704
01:45:00,40,1020,326,757.2239999999999,7.007,16.512
02:00:00,40,1020,326,757.2239999999999,7.007,16.512
02:15:00,40,1020,324,748.416,6.985,16.32
02:30:00,40,1020,324,766.0319999999999,7.011,16.704
02:45:00,40,1018,324,757.2239999999999,7.036,16.512
03:00:00,40,1018,324,757.2239999999999,7.036,16.512
03:15:00,40,1018,324,757.2239999999999,7.036,16.512
03:30:00,40,1022,324,766.0319999999999,7.036,16.704
03:45:00,40,1022,324,748.416,7.01,16.32
04:00:00,40,1022,324,757.2239999999999,7.01,16.512
04:15:00,40,1022,325,757.2239999999999,7.034,16.512
04:30:00,40,1021,325,748.416,7.034,16.32
04:45:00,40,1021,328,738.84,7.067,16.128
05:00:00,40,1020,328,765.216,7.067,16.704
05:15:00,40,1020,328,747.624,7.067,16.32
05:30:00,40,1020,328,738.84,7.067,16.128
05:45:00,40,1022,330,765.216,7.063,16.704
06:00:00,40,1022,330,756.432,7.063,16.512
06:15:00,40,1025,328,730.0319999999999,7.041,15.936
06:30:00,40,1023,325,721.992,7.008,15.744
06:45:00,40,1020,327,730.0319999999999,7.03,15.936
07:00:00,40,1022,326,721.992,7.019,15.744
07:15:00,40,1026,329,756.432,7.052,16.512
07:30:00,40,1024,327,756.432,7.03,16.512
07:45:00,40,1027,330,747.624,7.063,16.32
08:00:00,40,1028,328,747.624,7.041,16.32
08:15:00,40,1025,325,774.8399999999999,7.008,16.512
08:30:00,40,1027,325,783.648,7.008,16.704
08:45:00,40,1028,328,782.808,7.041,16.704
09:00:00,40,1027,328,774.0239999999999,7.041,16.512
09:15:00,40,1025,325,766.0319999999999,7.008,16.704
09:30:00,40,1026,325,774.8399999999999,7.008,16.896
09:45:00,40,1027,328,756.432,7.041,16.512
10:00:00,40,1029,330,765.216,7.063,16.704
10:15:00,40,1030,328,774.0239999999999,7.041,16.896
10:30:00,40,1027,325,766.0319999999999,7.008,16.704
10:45:00,40,1029,328,756.432,7.041,16.512
11:00:00,40,1030,329,774.0239999999999,7.052,16.896
11:15:00,40,1029,328,721.248,7.041,15.744
11:30:00,40,1027,328,721.248,7.041,15.744
11:45:00,40,1026,325,730.8,7.008,15.936
12:00:00,40,1027,327,728.592,7.03,7.872
12:15:00,40,1031,329,737.496,7.052,7.968
12:30:00,40,1029,327,747.624,7.03,16.32
12:45:00,40,1025,327,738.84,7.03,16.128
13:00:00,40,1027,330,774.0239999999999,7.063,16.896
13:15:00,40,1029,325,748.416,7.008,16.32
13:30:00,40,1031,328,738.84,7.041,16.128
13:45:00,40,1028,325,757.2239999999999,7.008,16.512
14:00:00,40,1027,327,747.624,7.03,16.32
14:15:00,40,1025,328,756.432,7.041,16.512
14:30:00,40,1023,325,748.416,7.008,16.32
14:45:00,40,1027,328,738.84,7.041,16.128
15:00:00,40,1030,329,747.624,7.052,16.32
15:15:00,40,1025,325,739.608,7.008,16.128
15:30:00,40,1027,323,748.416,6.986,16.32
15:45:00,40,1023,320,747.168,6.953,8.064
16:00:00,40,1024,322,747.168,6.975,8.064
16:15:00,40,1025,320,748.416,6.991,16.32
16:30:00,40,1024,318,758.016,6.969,16.512
16:45:00,40,1025,325,739.608,7.035,16.128
17:00:00,40,1023,320,748.416,7.005,16.32
17:15:00,40,1021,325,748.416,7.061,16.32
17:30:00,40,1024,325,739.608,7.061,16.128
17:45:00,40,1025,328,764.136,7.095,8.256
18:00:00,40,1023,326,756.048,7.072,8.16
18:15:00,40,1022,326,738.264,7.084,7.968
18:30:00,40,1022,322,747.168,7.039,8.064
18:45:00,40,1024,322,721.992,7.014,15.744
19:00:00,40,1024,322,730.8,7.014,15.936
19:15:00,40,1024,322,739.608,7.014,16.128
19:30:00,40,1024,322,730.8,7.014,15.936
19:45:00,40,1025,320,748.416,6.991,16.32
20:00:00,40,1023,320,739.608,7.017,16.128
20:15:00,40,1023,322,748.416,7.014,16.32
20:30:00,40,1020,322,757.2239999999999,7.014,16.512
20:45:00,40,1020,322,747.168,6.988,8.064
21:00:00,40,1020,322,739.608,6.988,16.128
21:15:00,40,1022,322,739.608,6.988,16.128
21:30:00,40,1022,324,757.2239999999999,7.01,16.512
21:45:00,40,1022,324,739.608,7.01,16.128
22:00:00,40,1022,324,748.416,7.01,16.32
22:15:00,40,1022,322,738.264,6.988,7.968
22:30:00,40,1022,322,747.168,6.988,8.064
22:45:00,40,1020,320,721.992,6.991,15.744
23:00:00,40,1020,320,730.8,6.991,15.936
23:15:00,40,1020,320,748.416,6.991,16.32
23:30:00,40,1020,320,739.608,6.991,16.128
23:45:00,40,1018,322,757.2239999999999,7.039,16.512
1900-01-01 00:00:00,40,1018,322,748.416,7.039,16.32
30/5/2021,,,,,,
00:15:00,40,1018,322,739.608,7.026,16.128
00:30:00,40,1020,322,748.416,7.026,16.32
00:45:00,40,1020,322,739.608,7.026,16.128
01:00:00,40,1020,322,748.416,7.026,16.32
01:15:00,40,1020,322,739.608,7.026,16.128
01:30:00,40,1020,322,748.416,7.026,16.32
01:45:00,40,1022,320,730.8,6.978,15.936
02:00:00,40,1022,320,739.608,6.927,16.128
02:15:00,40,1022,320,730.8,6.927,15.936
02:30:00,40,1020,320,748.416,6.978,16.32
02:45:00,40,1020,322,739.608,7.026,16.128
03:00:00,40,1018,322,739.608,7.026,16.128
03:15:00,40,1018,322,748.416,7.026,16.32
03:30:00,40,1018,322,739.608,7,16.128
03:45:00,40,1020,322,748.416,7,16.32
04:00:00,40,1020,322,730.8,7,15.936
04:15:00,40,1022,327,721.248,7.056,15.744
04:30:00,40,1022,327,756.432,7.056,16.512
04:45:00,40,1022,325,739.608,7.059,16.128
05:00:00,40,1022,325,739.608,7.059,16.128
05:15:00,40,1022,325,757.2239999999999,7.059,16.512
05:30:00,40,1022,325,766.0319999999999,7.059,16.704
05:45:00,40,1024,327,747.624,7.056,16.32
06:00:00,40,1024,327,756.432,7.056,16.512
06:15:00,40,1025,325,730.8,7.034,15.936
06:30:00,40,1023,323,739.608,7.011,16.128
06:45:00,40,1023,322,739.608,7,16.128
07:00:00,40,1024,323,730.8,7.011,15.936
07:15:00,40,1025,325,757.2239999999999,7.034,16.512
07:30:00,40,1027,327,765.216,7.056,16.704
07:45:00,40,1025,327,764.136,7.056,8.256
08:00:00,40,1024,325,764.952,7.034,8.256
08:15:00,40,1025,326,729.36,7.045,7.872
08:30:00,40,1024,323,738.264,7.011,7.968
08:45:00,40,1022,323,730.8,7.011,15.936
09:00:00,40,1025,324,721.992,7.023,15.744
09:15:00,40,1024,325,730.8,7.047,15.936
09:30:00,40,1022,324,730.8,7.05,15.936
09:45:00,40,1024,327,738.84,7.083,16.128
10:00:00,40,1025,327,738.84,7.083,16.128
10:15:00,40,1024,326,739.608,7.058,16.128
10:30:00,40,1024,324,730.8,7.036,15.936
10:45:00,40,1025,326,739.608,7.045,16.128
11:00:00,40,1024,323,748.416,7.011,16.32
11:15:00,40,1026,326,748.416,7.045,16.32
11:30:00,40,1027,326,730.8,7.045,15.936
11:45:00,40,1029,324,739.608,7.023,16.128
12:00:00,40,1027,325,739.608,7.034,16.128
12:15:00,40,1029,326,739.608,7.045,16.128
12:30:00,40,1026,322,748.416,7,16.32
12:45:00,40,1028,324,748.416,7.023,16.32
13:00:00,40,1028,326,739.608,7.045,16.128
13:15:00,40,1030,326,739.608,7.045,16.128
13:30:00,40,1029,324,730.8,7.023,15.936
13:45:00,40,1029,324,739.608,7.023,16.128
14:00:00,40,1026,323,730.8,7.011,15.936
14:15:00,40,1025,326,748.416,7.045,16.32
14:30:00,40,1028,324,766.0319999999999,7.023,16.704
14:45:00,40,1030,325,748.416,7.034,16.32
15:00:00,40,1027,326,730.8,7.045,15.936
15:15:00,40,1030,327,730.0319999999999,7.056,15.936
15:30:00,40,1033,327,721.248,7.056,15.744
15:45:00,40,1031,325,721.992,7.034,15.744
16:00:00,40,1033,324,730.8,7.023,15.936
16:15:00,40,1031,326,739.608,7.045,16.128
16:30:00,40,1029,324,748.416,7.023,16.32
16:45:00,40,1031,325,739.608,7.034,16.128
17:00:00,40,1033,326,739.608,7.045,16.128
17:15:00,40,1039,336,746.832,7.169,16.32
17:30:00,40,1035,334,765.216,7.147,16.704
17:45:00,40,1033,332,730.0319999999999,7.125,15.936
18:00:00,40,1036,335,746.832,7.158,16.32
18:15:00,40,1032,330,730.0319999999999,7.129,15.936
18:30:00,40,1032,330,721.248,7.129,15.744
18:45:00,40,1028,328,712.4399999999999,7.106,15.552
19:00:00,40,1028,328,721.248,7.106,15.744
19:15:00,40,1028,328,730.0319999999999,7.106,15.936
19:30:00,40,1028,328,738.84,7.106,16.128
19:45:00,40,1026,325,721.992,7.047,15.744
20:00:00,40,1026,325,730.8,7.047,15.936
20:15:00,40,1028,325,739.608,7.047,16.128
20:30:00,40,1028,325,748.416,7.047,16.32
20:45:00,40,1030,327,730.0319999999999,7.07,15.936
21:00:00,40,1030,327,738.84,7.07,16.128
21:15:00,40,1030,327,730.0319999999999,7.07,15.936
21:30:00,40,1030,327,721.248,7.07,15.744
21:45:00,40,1027,327,738.84,7.095,16.128
22:00:00,40,1027,327,730.0319999999999,7.095,15.936
22:15:00,40,1020,327,721.248,7.095,15.744
22:30:00,40,1036,327,747.624,7.095,16.32
22:45:00,40,1030,327,747.624,7.095,16.32
23:00:00,40,1030,327,738.84,7.095,16.128
23:15:00,40,1028,327,730.0319999999999,7.07,15.936
23:30:00,40,1028,327,738.84,7.095,16.128
23:45:00,40,1028,327,721.248,7.095,15.744
1900-01-01 00:00:00,40,1028,327,730.0319999999999,7.095,15.936
31/5/2021,,,,,,
00:15:00,40,1028,327,730.0319999999999,7.095,15.936
00:30:00,40,1028,325,713.208,7.047,15.552
00:45:00,40,1028,325,748.416,7.047,16.32
01:00:00,40,1028,325,730.8,7.047,15.936
01:15:00,40,1027,325,730.8,7.047,15.936
01:30:00,40,1027,325,730.8,7.047,15.936
01:45:00,40,1027,324,721.992,7.049,15.744
02:00:00,40,1027,324,739.608,6.985,16.128
02:15:00,40,1027,324,730.8,6.985,15.936
02:30:00,40,1028,324,748.416,7.036,16.32
02:45:00,40,1028,324,713.208,7.036,15.552
03:00:00,40,1028,324,730.8,7.036,15.936
03:15:00,40,1028,324,713.208,7.036,15.552
03:30:00,40,1028,324,730.8,7.062,15.936
03:45:00,40,1015,326,739.608,7.084,16.128
04:00:00,40,1015,326,721.992,7.084,15.744
04:15:00,40,1025,327,738.84,7.07,16.128
04:30:00,40,1025,327,747.624,7.07,16.32
04:45:00,40,1028,330,730.0319999999999,7.077,15.936
05:00:00,40,1028,330,738.84,7.077,16.128
05:15:00,40,1026,330,738.84,7.117,16.128
05:30:00,40,1026,330,747.624,7.117,16.32
05:45:00,40,1026,330,730.0319999999999,7.143,15.936
06:00:00,40,1026,330,738.84,7.143,16.128
06:15:00,40,1028,330,747.624,7.143,16.32
06:30:00,40,1026,326,739.608,7.098,16.128
06:45:00,40,1028,328,756.432,7.12,16.512
07:00:00,40,1026,326,748.416,7.098,16.32
07:15:00,40,1028,330,738.84,7.129,16.128
07:30:00,40,1026,326,721.992,7.084,15.744
07:45:00,40,1028,330,747.624,7.129,16.32
08:00:00,40,1030,328,738.84,7.106,16.128
08:15:00,40,1031,332,738.84,7.151,16.128
08:30:00,40,1032,335,738.048,7.184,16.128
08:45:00,40,1028,332,730.0319999999999,7.151,15.936
09:00:00,40,1030,334,747.624,7.173,16.32
09:15:00,40,1028,334,730.0319999999999,7.173,15.936
09:30:00,40,1030,336,738.048,7.195,16.128
09:45:00,40,1031,336,720.48,7.195,15.744
10:00:00,40,1029,335,729.264,7.184,15.936
10:15:00,40,1021,330,730.0319999999999,7.115,15.936
10:30:00,42,1018,328,800.928,7.362,26.496000000000002
10:45:00,42,1015,326,836.1120000000001,7.339,9.024000000000001
11:00:00,42,1012,325,844.992,7.327,9.120000000000001
11:15:00,42,1008,322,840.7439999999999,7.292,13.68
11:30:00,42,1010,325,845.28,7.327,18.432000000000002
11:45:00,42,1006,322,836.472,7.332,18.240000000000002
12:00:00,42,1005,323,836.472,7.344,18.240000000000002
12:15:00,42,1000,320,801.792,7.334,26.496000000000002
12:30:00,42,995,321,801.792,7.346,26.496000000000002
12:45:00,42,998,322,818.856,7.357,17.856
13:00:00,42,996,320,816.4080000000001,7.334,17.856
13:15:00,42,998,321,816.4080000000001,7.346,17.856
13:30:00,42,1002,322,816.4080000000001,7.357,17.856
13:45:00,42,1004,324,825.192,7.381,18.048000000000002
14:00:00,42,999,321,816.4080000000001,7.346,17.856
14:15:00,42,997,324,825.192,7.381,18.048000000000002
14:30:00,42,994,325,825.192,7.392,18.048000000000002
14:45:00,42,996,325,807.648,7.392,17.664
15:00:00,42,995,324,816.4080000000001,7.381,17.856
15:15:00,42,1001,325,816.4080000000001,7.407,17.856
15:30:00,42,998,322,807.648,7.372,17.664
15:45:00,42,996,325,825.192,7.407,18.048000000000002
16:00:00,42,997,323,816.4080000000001,7.383,17.856
16:15:00,42,996,323,807.648,7.383,17.664
16:30:00,42,991,321,816.4080000000001,7.36,17.856
16:45:00,42,995,322,816.4080000000001,7.372,17.856
17:00:00,42,997,325,807.648,7.407,17.664
17:15:00,42,990,322,807.648,7.372,17.664
17:30:00,42,988,321,816.4080000000001,7.36,17.856
17:45:00,42,992,325,816.4080000000001,7.421,17.856
18:00:00,42,994,325,807.648,7.421,17.664
18:15:00,42,992,328,806.784,7.456,17.664
18:30:00,42,992,328,815.568,7.456,17.856
18:45:00,42,990,330,798.0239999999999,7.479,17.472
19:00:00,42,990,330,806.784,7.479,17.664
19:15:00,42,990,330,815.568,7.519,17.856
19:30:00,42,992,330,824.328,7.519,18.048000000000002
19:45:00,42,992,330,806.784,7.519,17.664
20:00:00,42,992,330,815.568,7.519,17.856
20:15:00,42,990,330,798.0239999999999,7.559,17.472
20:30:00,42,988,330,833.0880000000001,7.544,18.240000000000002
20:45:00,42,988,330,802.6800000000001,7.544,22.080000000000002
21:00:00,42,986,330,820.1279999999999,7.544,22.56
21:15:00,42,986,330,815.568,7.544,17.856
21:30:00,42,988,330,824.328,7.544,18.048000000000002
21:45:00,42,988,330,806.784,7.544,17.664
22:00:00,42,988,330,815.568,7.544,17.856
22:15:00,42,986,330,828.528,7.544,13.535999999999998
22:30:00,42,986,330,810.9119999999999,7.505,13.248000000000001
22:45:00,42,985,330,815.568,7.505,17.856
23:00:00,42,985,330,815.568,7.505,17.856
23:15:00,42,985,330,815.568,7.505,17.856
23:30:00,42,985,330,806.784,7.505,17.664
23:45:00,42,986,330,824.328,7.544,18.048000000000002
1900-01-01 00:00:00,42,986,330,815.568,7.544,17.856
1/6/2021,,,,,,
00:15:00,42,986,328,815.5440000000001,7.521,17.856
00:30:00,42,984,328,815.568,7.521,17.856
00:45:00,42,984,328,833.0880000000001,7.56,18.240000000000002
01:00:00,42,984,328,824.328,7.56,18.048000000000002
01:15:00,42,984,328,815.568,7.56,17.856
01:30:00,42,984,328,824.328,7.56,18.048000000000002
01:45:00,42,986,328,806.784,7.521,17.664
02:00:00,42,986,328,815.568,7.521,17.856
02:15:00,42,986,328,806.784,7.521,17.664
02:30:00,42,984,330,798.0239999999999,7.584,17.472
02:45:00,42,984,330,815.568,7.584,17.856
03:00:00,42,984,330,806.784,7.583,17.664
03:15:00,42,984,330,815.568,7.583,17.856
03:30:00,42,986,330,824.328,7.583,18.048000000000002
